year,United States,Australia,Chile,China,Congo (Kinshasa),Indonesia,Kazakhstan,Mexico,Peru,Russia,Zambia,Other Countries,World Total Production ('000s tons)
1998,1860000,607000,3686800,504000,34994,780780,337600,384641,483338,500000,315000,2605847,6050000.0
1999,1600000,739000,4391200,533000,32000,766027,374000,381184,536387,530000,280000,2637202,6400000.0
2000,1440000,829000,4602400,613000,21000,1012054,430000,364566,553924,570000,249100,2514956,6600000.0
2001,1340000,869000,4739000,605000,20988,1081040,470100,371123,722035,600000,312000,2569714,6850000.0
2002,1140000,867800,4581000,593000,34000,1171726,490000,329874,844553,695000,330000,2523047,6800000.0
2003,1120000,839600,4904200,620000,59813,1005831,485000,355653,862578,675000,349000,2523325,6900000.0
2004,1160000,854100,5412500,752000,73346,840318,461000,405540,1035574,675000,426900,2603722,7350000.0
2005,1140000,916300,5320500,777000,93738,1065000,422000,429051,1009898,700000,423000,2703513,7500000.0
2006,1200000,858800,5360800,889000,144285,818000,434100,327536,1048472,725000,474000,2820007,7550000.0
2007,1170000,870000,5557000,946000,148099,796900,406800,335502,1190274,740000,509000,2830425,7750000.0
2008,1310000,886000,5327600,1090000,233742,632600,421700,268619,1267867,750000,555000,2856872,7800000.0
2009,1180000,854000,5394400,1070000,309751,998530,406100,227748,1276249,676000,697000,2810222,7950000.0
2010,1110000,870000,5418900,1200000,420000,878376,427000,270000,1247145,703000,672000,2883579,8050000.0
2011,1110000,958000,5262800,1310000,530000,535000,405300,444000,1235312,713000,663000,2933588,8050000.0
2012,1170000,914000,5433900,1580000,660000,394000,426000,500000,1298743,720000,695000,3108357,8450000.0
2013,1250000,1000000,5776000,1600000,970000,504000,452200,480000,1375641,722000,760000,3310159,9100000.0
2014,1360000,970000,5749600,1780000,1030000,374000,471000,515000,1379600,742000,708000,3320800,9200000.0
2015,1380000,971000,5760000,1710000,1020000,574000,479000,594000,1700000,732000,712000,3468000,9550000.0
2016,1430000,948000,5550000,1900000,846000,727000,342902,752000,2350000,710000,763000,3815098,10067000.0
2017,1260000,860000,5500000,1710000,1090000,622000,392912,742000,2450000,705000,794000,3857088,9991500.0
2018,1220000,920000,5830000,1590000,1230000,651000,603000,751000,2440000,751000,854000,3540000,10190000.0
2019,1300000,960000,5600000,1600000,1300000,340000,700000,770000,2400000,750000,790000,3800000,10155000.0
