Month,Gold Price (per oz t),Copper Price (per ton)
1-Mar-90,393.06,2625.61
1-Apr-90,374.24,2686.15
1-May-90,369.05,2741.95
1-Jun-90,352.33,2584.56
1-Jul-90,362.53,2769.49
1-Aug-90,394.73,2957.03
1-Sep-90,389.32,3031.37
1-Oct-90,380.74,2743.56
1-Nov-90,381.73,2585.89
1-Dec-90,376.95,2485.38
1-Jan-91,383.64,2448.52
1-Feb-91,363.83,2449.38
1-Mar-91,363.34,2409.63
1-Apr-91,358.38,2472.04
1-May-91,356.95,2305.88
1-Jun-91,366.72,2219.28
1-Jul-91,367.69,2236.28
1-Aug-91,356.31,2233.19
1-Sep-91,348.74,2324.57
1-Oct-91,358.69,2363.64
1-Nov-91,360.17,2379.84
1-Dec-91,361.73,2223.14
1-Jan-92,354.45,2139.23
1-Feb-92,353.91,2205.97
1-Mar-92,344.34,2227.33
1-Apr-92,338.62,2215.33
1-May-92,337.24,2216.52
1-Jun-92,340.81,2299.2
1-Jul-92,352.72,2520.32
1-Aug-92,343.06,2521.64
1-Sep-92,345.43,2414.06
1-Oct-92,344.38,2249.15
1-Nov-92,335.02,2158.32
1-Dec-92,334.82,2206.82
1-Jan-93,329.01,2256.85
1-Feb-93,329.31,2212.6
1-Mar-93,330.08,2152.59
1-Apr-93,342.15,1949.88
1-May-93,367.18,1794.5
1-Jun-93,371.89,1853.42
1-Jul-93,392.19,1927.16
1-Aug-93,378.84,1947.45
1-Sep-93,355.28,1861.86
1-Oct-93,364.18,1646.4
1-Nov-93,373.83,1630.02
1-Dec-93,383.3,1724.19
1-Jan-94,386.88,1805.35
1-Feb-94,381.91,1866.4
1-Mar-94,384.13,1914.87
1-Apr-94,377.27,1881.82
1-May-94,381.43,2150.6
1-Jun-94,385.64,2364.2
1-Jul-94,385.49,2458.19
1-Aug-94,380.36,2406.23
1-Sep-94,391.58,2505.93
1-Oct-94,389.77,2547.67
1-Nov-94,384.39,2802.45
1-Dec-94,379.29,2985.3
1-Jan-95,378.55,3008.93
1-Feb-95,376.64,2877.65
1-Mar-95,382.12,2924.04
1-Apr-95,391.03,2903.5
1-May-95,385.22,2773.31
1-Jun-95,387.56,2994.64
1-Jul-95,386.23,3075.67
1-Aug-95,383.67,3036.84
1-Sep-95,383.06,2915.52
1-Oct-95,383.14,2813.55
1-Nov-95,385.31,2977.36
1-Dec-95,387.44,2926.26
1-Jan-96,399.45,2616.41
1-Feb-96,404.76,2537.71
1-Mar-96,396.21,2561.02
1-Apr-96,392.85,2595.78
1-May-96,391.93,2658.26
1-Jun-96,385.27,2173.4
1-Jul-96,383.47,1985.57
1-Aug-96,387.35,2008.57
1-Sep-96,383.14,1941.45
1-Oct-96,381.07,1961.17
1-Nov-96,377.85,2230.86
1-Dec-96,369,2268.08
1-Jan-97,355.11,2434.93
1-Feb-97,346.58,2405.85
1-Mar-97,351.81,2421.29
1-Apr-97,344.47,2391.18
1-May-97,343.84,2514.33
1-Jun-97,340.76,2612.62
1-Jul-97,324.1,2450.46
1-Aug-97,324.01,2251.2
1-Sep-97,322.82,2107.3
1-Oct-97,324.87,2052.26
1-Nov-97,306.04,1917.45
1-Dec-97,288.74,1762.33
1-Jan-98,289.1,1688.45
1-Feb-98,297.49,1664.8
1-Mar-98,295.94,1747.98
1-Apr-98,308.29,1800.9
1-May-98,299.1,1732.53
1-Jun-98,292.32,1660.52
1-Jul-98,292.87,1651.04
1-Aug-98,284.11,1620.93
1-Sep-98,288.98,1647.64
1-Oct-98,295.93,1586.39
1-Nov-98,294.12,1573.95
1-Dec-98,291.68,1473.57
1-Jan-99,287.08,1431.18
1-Feb-99,287.33,1410.78
1-Mar-99,285.96,1378.35
1-Apr-99,282.62,1466
1-May-99,276.44,1511.16
1-Jun-99,261.31,1422.48
1-Jul-99,256.08,1640
1-Aug-99,256.69,1647.62
1-Sep-99,264.74,1750.34
1-Oct-99,310.72,1724.12
1-Nov-99,293.18,1727.55
1-Dec-99,283.07,1764.75
1-Jan-00,284.32,1843.98
1-Feb-00,299.86,1800.83
1-Mar-00,286.39,1739.39
1-Apr-00,279.69,1678.75
1-May-00,275.19,1785.62
1-Jun-00,285.73,1753.18
1-Jul-00,281.59,1799.36
1-Aug-00,274.47,1855.86
1-Sep-00,273.68,1960.41
1-Oct-00,270,1898.59
1-Nov-00,266.01,1795.11
1-Dec-00,271.45,1850.55
1-Jan-01,265.49,1787.5
1-Feb-01,261.87,1765.65
1-Mar-01,263.03,1738.77
1-Apr-01,260.48,1664.16
1-May-01,272.36,1682.21
1-Jun-01,270.23,1608.45
1-Jul-01,267.53,1525.21
1-Aug-01,272.39,1464.43
1-Sep-01,283.42,1426.33
1-Oct-01,283.06,1377.28
1-Nov-01,276.16,1427.73
1-Dec-01,275.85,1471.74
1-Jan-02,281.51,1503.96
1-Feb-02,295.5,1561.9
1-Mar-02,294.06,1604.88
1-Apr-02,302.68,1590.33
1-May-02,314.49,1595.68
1-Jun-02,321.18,1647.53
1-Jul-02,313.29,1589.46
1-Aug-02,310.26,1479.55
1-Sep-02,319.14,1478.71
1-Oct-02,316.56,1483.76
1-Nov-02,319.07,1582.29
1-Dec-02,331.92,1595.68
1-Jan-03,356.86,1647.66
1-Feb-03,358.97,1683.8
1-Mar-03,340.55,1658.98
1-Apr-03,328.18,1587.48
1-May-03,355.68,1648.28
1-Jun-03,356.35,1686.5
1-Jul-03,351.02,1710
1-Aug-03,359.77,1760.28
1-Sep-03,378.95,1789.52
1-Oct-03,378.92,1920.54
1-Nov-03,389.91,2055.43
1-Dec-03,406.95,2201.29
1-Jan-04,413.79,2423.57
1-Feb-04,404.88,2759.53
1-Mar-04,406.67,3008.72
1-Apr-04,403.26,2948.73
1-May-04,383.78,2733.5
1-Jun-04,392.37,2686.71
1-Jul-04,398.09,2808.43
1-Aug-04,400.51,2846.1
1-Sep-04,405.28,2894.86
1-Oct-04,420.46,3012.24
1-Nov-04,439.38,3122.8
1-Dec-04,442.08,3145.45
1-Jan-05,424.03,3170
1-Feb-05,423.35,3253.7
1-Mar-05,433.85,3379.49
1-Apr-05,429.23,3394.48
1-May-05,421.87,3249.1
1-Jun-05,430.66,3524.07
1-Jul-05,424.48,3614.21
1-Aug-05,437.93,3797.75
1-Sep-05,456.05,3857.84
1-Oct-05,469.9,4059.76
1-Nov-05,476.67,4269.34
1-Dec-05,510.1,4576.78
1-Jan-06,549.86,4734.33
1-Feb-06,555,4982.4
1-Mar-06,557.09,5102.85
1-Apr-06,610.65,6387.78
1-May-06,675.39,8045.86
1-Jun-06,596.15,7197.61
1-Jul-06,633.71,7712.1
1-Aug-06,632.59,7695.66
1-Sep-06,598.19,7602.36
1-Oct-06,585.78,7500.39
1-Nov-06,627.83,7029.18
1-Dec-06,629.79,6675.11
1-Jan-07,631.17,5669.66
1-Feb-07,664.75,5676.45
1-Mar-07,654.9,6452.48
1-Apr-07,679.37,7766.47
1-May-07,667.31,7681.42
1-Jun-07,655.66,7474.38
1-Jul-07,665.38,7972.57
1-Aug-07,665.41,7513.5
1-Sep-07,712.65,7648.98
1-Oct-07,754.6,8008.44
1-Nov-07,806.25,6966.71
1-Dec-07,803.2,6587.67
1-Jan-08,889.6,7061.02
1-Feb-08,922.3,7887.69
1-Mar-08,968.43,8439.29
1-Apr-08,909.71,8684.93
1-May-08,888.66,8382.75
1-Jun-08,889.49,8260.6
1-Jul-08,939.77,8414.04
1-Aug-08,839.03,7634.7
1-Sep-08,829.93,6990.86
1-Oct-08,806.62,4925.7
1-Nov-08,760.86,3717
1-Dec-08,816.09,3071.98
1-Jan-09,858.69,3220.69
1-Feb-09,943,3314.73
1-Mar-09,924.27,3749.75
1-Apr-09,890.2,4406.55
1-May-09,928.65,4568.63
1-Jun-09,945.67,5013.96
1-Jul-09,934.23,5215.54
1-Aug-09,949.38,6165.3
1-Sep-09,996.59,6196.43
1-Oct-09,1043.16,6287.98
1-Nov-09,1127.04,6675.6
1-Dec-09,1134.72,6981.71
1-Jan-10,1117.96,7386.25
1-Feb-10,1095.41,6848.18
1-Mar-10,1113.34,7462.83
1-Apr-10,1148.69,7745.08
1-May-10,1205.43,6837.68
1-Jun-10,1232.92,6499.3
1-Jul-10,1192.97,6735.25
1-Aug-10,1215.81,7283.95
1-Sep-10,1270.98,7709.3
1-Oct-10,1342.02,8292.41
1-Nov-10,1369.89,8469.89
1-Dec-10,1390.55,9147.26
1-Jan-11,1360.46,9555.7
1-Feb-11,1374.68,9867.6
1-Mar-11,1423.26,9503.36
1-Apr-11,1480.89,9492.79
1-May-11,1512.58,8959.9
1-Jun-11,1529.36,9066.85
1-Jul-11,1572.75,9650.46
1-Aug-11,1759.01,9000.76
1-Sep-11,1772.14,8300.14
1-Oct-11,1666.43,7394.19
1-Nov-11,1739,7581.02
1-Dec-11,1639.97,7565.48
1-Jan-12,1654.05,8040.47
1-Feb-12,1744.82,8441.49
1-Mar-12,1675.95,8470.78
1-Apr-12,1649.2,8289.48
1-May-12,1589.04,7955.64
1-Jun-12,1598.76,7423.02
1-Jul-12,1594.29,7584.26
1-Aug-12,1630.31,7515.53
1-Sep-12,1744.81,8087.74
1-Oct-12,1746.58,8062.03
1-Nov-12,1721.64,7711.23
1-Dec-12,1684.76,7966.49
1-Jan-13,1671.85,8047.36
1-Feb-13,1627.57,8060.93
1-Mar-13,1593.09,7645.58
1-Apr-13,1487.86,7234.28
1-May-13,1414.03,7249.41
1-Jun-13,1343.35,7000.24
1-Jul-13,1285.52,6906.64
1-Aug-13,1351.74,7192.92
1-Sep-13,1348.6,7159.27
1-Oct-13,1316.58,7203.02
1-Nov-13,1275.86,7070.65
1-Dec-13,1221.51,7214.9
1-Jan-14,1244.27,7291.47
1-Feb-14,1299.58,7149.21
1-Mar-14,1336.08,6650.04
1-Apr-14,1298.45,6673.56
1-May-14,1288.74,6891.13
1-Jun-14,1279.1,6821.14
1-Jul-14,1310.59,7113.38
1-Aug-14,1295.13,7001.84
1-Sep-14,1236.55,6872.22
1-Oct-14,1222.49,6737.48
1-Nov-14,1175.33,6712.85
1-Dec-14,1200.62,6446.45
1-Jan-15,1250.75,5830.54
1-Feb-15,1227.08,5729.27
1-Mar-15,1178.63,5939.67
1-Apr-15,1198.93,6042.09
1-May-15,1198.63,6294.78
1-Jun-15,1181.5,5833.01
1-Jul-15,1128.31,5456.75
1-Aug-15,1117.93,5127.3
1-Sep-15,1124.77,5217.25
1-Oct-15,1159.25,5216.09
1-Nov-15,1086.44,4799.9
1-Dec-15,1075.74,4638.83
1-Jan-16,1097.91,4471.79
1-Feb-16,1199.5,4598.62
1-Mar-16,1245.14,4953.8
1-Apr-16,1242.26,4872.74
1-May-16,1260.95,4694.54
1-Jun-16,1276.4,4641.97
1-Jul-16,1336.66,4864.9
1-Aug-16,1340.17,4751.67
1-Sep-16,1326.61,4722.2
1-Oct-16,1266.55,4731.26
1-Nov-16,1238.35,5450.93
1-Dec-16,1157.36,5660.35
1-Jan-17,1192.1,5754.56
1-Feb-17,1234.2,5940.91
1-Mar-17,1231.42,5824.63
1-Apr-17,1266.88,5683.9
1-May-17,1246.04,5599.56
1-Jun-17,1260.26,5719.76
1-Jul-17,1236.84,5985.12
1-Aug-17,1283.04,6485.63
1-Sep-17,1314.07,6577.17
1-Oct-17,1279.51,6807.6
1-Nov-17,1281.9,6826.55
1-Dec-17,1264.45,6833.89
1-Jan-18,1331.3,7065.85
1-Feb-18,1330.73,7006.52
1-Mar-18,1324.66,6799.18
1-Apr-18,1334.76,6851.51
1-May-18,1303.45,6825.27
1-Jun-18,1281.57,6965.86
1-Jul-18,1237.71,6250.75
1-Aug-18,1201.71,6051.05
1-Sep-18,1198.39,6050.76
1-Oct-18,1215.39,6219.59
1-Nov-18,1220.65,6195.92
1-Dec-18,1250.4,6075.32
1-Jan-19,1291.75,5939.1
1-Feb-19,1320.07,6300.49
1-Mar-19,1300.9,6439.46
1-Apr-19,1285.91,6438.36
1-May-19,1283.7,6017.9
1-Jun-19,1359.04,5882.23
1-Jul-19,1412.89,5941.2
1-Aug-19,1500.41,5709.44
1-Sep-19,1510.58,5759.25
1-Oct-19,1494.81,5757.3
1-Nov-19,1470.79,5859.95
1-Dec-19,1479.13,6077.06
1-Jan-20,1560.67,6031.21
1-Feb-20,1597.1,5687.75
1-Mar-20,1591.93,5182.63
