year,Average Gold Price (per oz t),Average Copper Price (per ton),World GDP,World Population Growth Rate,World Total Production ('000s oz t),World Total Production ('000s tons),Gold Model,Copper Model
2000,279.031666666667,1813.46916666667,7200.0,1.3,2590000,6600000.0,387.61,3169.92
2001,270.989166666667,1578.28833333333,7600.0,1.25,2600000,6850000.0,436.45000000000005,3363.56
2002,309.971666666667,1559.4775,7900.0,1.23,2580000,6800000.0,473.08000000000004,3508.79
2003,363.509166666667,1779.14666666667,8200.0,1.17,2550000,6900000.0,509.71000000000004,3654.02
2004,409.2125,2865.88666666667,8800.0,1.14,2440000,7350000.0,582.97,3944.48
2005,444.843333333333,3678.87666666667,9500.0,1.14,2470000,7500000.0,668.44,4283.349999999999
2006,604.335833333333,6722.13583333333,10200.0,1.14,2370000,7550000.0,753.9100000000001,4622.219999999999
2007,696.720833333333,7118.2275,10000.0,1.17,2360000,7750000.0,729.49,4525.4
2008,871.7075,6955.88,10400.0,1.19,2290000,7800000.0,778.3299999999999,4719.039999999999
2009,972.966666666666,5149.73916666667,10400.0,1.13,2490000,7950000.0,778.3299999999999,4719.039999999999
2011,1569.21083333333,8828.1875,12000.0,1.09,2630000,8050000.0,973.69,5493.599999999999
2012,1669.5175,7962.34666666667,12700.0,1.1,2750000,8450000.0,1059.16,5832.469999999999
2013,1411.46333333333,7332.1,13100.0,1.1,2930000,9100000.0,1108.0,6026.11
2016,1248.98833333333,4867.8975,16300.0,1.06,3180000,10067000.0,1498.72,7575.23
2017,1257.55916666667,6169.94,17500.0,1.06,3231000,9991500.0,1645.24,8156.15
