date,name,value,,
1/1/1998,United States,366000,,
1/1/1998,Argentina,20400,,
1/1/1998,Australia,310070,,
1/1/1998,Brazil,49567,,
1/1/1998,Canada,165599,,
1/1/1998,China,178000,,
1/1/1998,Ghana,72541,,
1/1/1998,Indonesia,124018,,
1/1/1998,Kazakhstan,18100,,
1/1/1998,Mexico,25427,,
1/1/1998,Papua New Guinea,61641,,
1/1/1998,Peru,94214,,
1/1/1998,Russia,114900,,
1/1/1998,South Africa,465100,,
1/1/1998,Uzbekistan,80000,,
1/1/1999,United States,341000,,
1/1/1999,Argentina,38515,,
1/1/1999,Australia,301070,,
1/1/1999,Brazil,52634,,
1/1/1999,Canada,157617,,
1/1/1999,China,173000,,
1/1/1999,Ghana,79946,,
1/1/1999,Indonesia,127184,,
1/1/1999,Kazakhstan,20236,,
1/1/1999,Mexico,23755,,
1/1/1999,Papua New Guinea,65747,,
1/1/1999,Peru,128486,,
1/1/1999,Russia,125870,,
1/1/1999,South Africa,451300,,
1/1/1999,Uzbekistan,85000,,
1/1/2000,United States,353000,,
1/1/2000,Argentina,25954,,
1/1/2000,Australia,296410,,
1/1/2000,Brazil,50393,,
1/1/2000,Canada,156207,,
1/1/2000,China,180000,,
1/1/2000,Ghana,72100,,
1/1/2000,Indonesia,124596,,
1/1/2000,Kazakhstan,28171,,
1/1/2000,Mexico,26375,,
1/1/2000,Papua New Guinea,74540,,
1/1/2000,Peru,132585,,
1/1/2000,Russia,143000,,
1/1/2000,South Africa,430800,,
1/1/2000,Uzbekistan,85000,,
1/1/2001,United States,335000,,
1/1/2001,Argentina,30630,,
1/1/2001,Australia,285030,,
1/1/2001,Brazil,53207,,
1/1/2001,Canada,158875,,
1/1/2001,China,185000,,
1/1/2001,Ghana,68700,,
1/1/2001,Indonesia,166091,,
1/1/2001,Kazakhstan,27100,,
1/1/2001,Mexico,26300,,
1/1/2001,Papua New Guinea,67043,,
1/1/2001,Peru,138022,,
1/1/2001,Russia,152500,,
1/1/2001,South Africa,394800,,
1/1/2001,Uzbekistan,87000,,
1/1/2002,United States,298000,,
1/1/2002,Argentina,32530,,
1/1/2002,Australia,273010,,
1/1/2002,Brazil,47886,,
1/1/2002,Canada,151504,,
1/1/2002,China,192000,,
1/1/2002,Ghana,69271,,
1/1/2002,Indonesia,142238,,
1/1/2002,Kazakhstan,27000,,
1/1/2002,Mexico,20617,,
1/1/2002,Papua New Guinea,65200,,
1/1/2002,Peru,157013,,
1/1/2002,Russia,168411,,
1/1/2002,South Africa,395173,,
1/1/2002,Uzbekistan,90000,,
1/1/2003,United States,277000,,
1/1/2003,Argentina,29749,,
1/1/2003,Australia,282000,,
1/1/2003,Brazil,40438,,
1/1/2003,Canada,140861,,
1/1/2003,China,205000,,
1/1/2003,Ghana,69600,,
1/1/2003,Indonesia,141019,,
1/1/2003,Kazakhstan,30000,,
1/1/2003,Mexico,20406,,
1/1/2003,Papua New Guinea,64000,,
1/1/2003,Peru,171551,,
1/1/2003,Russia,170068,,
1/1/2003,South Africa,375787,,
1/1/2003,Uzbekistan,90000,,
1/1/2004,United States,258000,,
1/1/2004,Argentina,28466,,
1/1/2004,Australia,259000,,
1/1/2004,Brazil,47596,,
1/1/2004,Canada,129478,,
1/1/2004,China,215000,,
1/1/2004,Ghana,63139,,
1/1/2004,Indonesia,92936,,
1/1/2004,Kazakhstan,30000,,
1/1/2004,Mexico,21818,,
1/1/2004,Papua New Guinea,73500,,
1/1/2004,Peru,173224,,
1/1/2004,Russia,163148,,
1/1/2004,South Africa,340500,,
1/1/2004,Uzbekistan,93000,,
1/1/2005,United States,256000,,
1/1/2005,Argentina,27904,,
1/1/2005,Australia,262000,,
1/1/2005,Brazil,38293,,
1/1/2005,Canada,119549,,
1/1/2005,China,225000,,
1/1/2005,Ghana,66852,,
1/1/2005,Indonesia,130620,,
1/1/2005,Kazakhstan,18062,,
1/1/2005,Mexico,30356,,
1/1/2005,Papua New Guinea,68483,,
1/1/2005,Peru,208002,,
1/1/2005,Russia,164186,,
1/1/2005,South Africa,294671,,
1/1/2005,Uzbekistan,90000,,
1/1/2006,United States,252000,,
1/1/2006,Argentina,44131,,
1/1/2006,Australia,247000,,
1/1/2006,Brazil,43082,,
1/1/2006,Canada,103513,,
1/1/2006,China,245000,,
1/1/2006,Ghana,69817,,
1/1/2006,Indonesia,93176,,
1/1/2006,Kazakhstan,20000,,
1/1/2006,Mexico,38961,,
1/1/2006,Papua New Guinea,58349,,
1/1/2006,Peru,202826,,
1/1/2006,Russia,159340,,
1/1/2006,South Africa,272128,,
1/1/2006,Uzbekistan,85000,,
1/1/2007,United States,238000,,
1/1/2007,Argentina,42021,,
1/1/2007,Australia,247000,,
1/1/2007,Brazil,50000,,
1/1/2007,Canada,102211,,
1/1/2007,China,275000,,
1/1/2007,Ghana,83558,,
1/1/2007,Indonesia,117851,,
1/1/2007,Kazakhstan,22000,,
1/1/2007,Mexico,39355,,
1/1/2007,Papua New Guinea,65000,,
1/1/2007,Peru,170236,,
1/1/2007,Russia,156975,,
1/1/2007,South Africa,252598,,
1/1/2007,Uzbekistan,85000,,
1/1/2008,United States,233000,,
1/1/2008,Argentina,42046,,
1/1/2008,Australia,215000,,
1/1/2008,Brazil,54000,,
1/1/2008,Canada,95004,,
1/1/2008,China,285000,,
1/1/2008,Ghana,80503,,
1/1/2008,Indonesia,64390,,
1/1/2008,Kazakhstan,22000,,
1/1/2008,Mexico,50365,,
1/1/2008,Papua New Guinea,68000,,
1/1/2008,Peru,179872,,
1/1/2008,Russia,172031,,
1/1/2008,South Africa,212744,,
1/1/2008,Uzbekistan,85000,,
1/1/2009,United States,223000,,
1/1/2009,Argentina,46588,,
1/1/2009,Australia,224000,,
1/1/2009,Brazil,60330,,
1/1/2009,Canada,97235,,
1/1/2009,China,320000,,
1/1/2009,Ghana,67818,,
1/1/2009,Indonesia,140488,,
1/1/2009,Kazakhstan,22839,,
1/1/2009,Mexico,51393,,
1/1/2009,Papua New Guinea,63600,,
1/1/2009,Peru,183995,,
1/1/2009,Russia,192832,,
1/1/2009,South Africa,197628,,
1/1/2009,Uzbekistan,90000,,
1/1/2010,United States,231000,,
1/1/2010,Argentina,63138,,
1/1/2010,Australia,261000,,
1/1/2010,Brazil,62047,,
1/1/2010,Canada,102693,,
1/1/2010,China,345000,,
1/1/2010,Ghana,72441,,
1/1/2010,Indonesia,119726,,
1/1/2010,Kazakhstan,30272,,
1/1/2010,Mexico,72596,,
1/1/2010,Papua New Guinea,62900,,
1/1/2010,Peru,164084,,
1/1/2010,Russia,189000,,
1/1/2010,South Africa,188702,,
1/1/2010,Uzbekistan,90000,,
1/1/2011,United States,234000,,
1/1/2011,Argentina,59140,,
1/1/2011,Australia,260000,,
1/1/2011,Brazil,65209,,
1/1/2011,Canada,102624,,
1/1/2011,China,362000,,
1/1/2011,Ghana,82919,,
1/1/2011,Indonesia,68220,,
1/1/2011,Kazakhstan,36846,,
1/1/2011,Mexico,84118,,
1/1/2011,Papua New Guinea,61760,,
1/1/2011,Peru,166187,,
1/1/2011,Russia,199642,,
1/1/2011,South Africa,180293,,
1/1/2011,Uzbekistan,91000,,
1/1/2012,United States,235000,,
1/1/2012,Argentina,54664,,
1/1/2012,Australia,250000,,
1/1/2012,Brazil,66773,,
1/1/2012,Canada,107486,,
1/1/2012,China,403000,,
1/1/2012,Ghana,86972,,
1/1/2012,Indonesia,69291,,
1/1/2012,Kazakhstan,39903,,
1/1/2012,Mexico,102802,,
1/1/2012,Papua New Guinea,59100,,
1/1/2012,Peru,161544,,
1/1/2012,Russia,217800,,
1/1/2012,South Africa,155286,,
1/1/2012,Uzbekistan,93000,,
1/1/2013,United States,230000,,
1/1/2013,Argentina,48966,,
1/1/2013,Australia,267000,,
1/1/2013,Brazil,79573,,
1/1/2013,Canada,133636,,
1/1/2013,China,428000,,
1/1/2013,Ghana,89224,,
1/1/2013,Indonesia,59804,,
1/1/2013,Kazakhstan,42552,,
1/1/2013,Mexico,119774,,
1/1/2013,Papua New Guinea,54092,,
1/1/2013,Peru,156264,,
1/1/2013,Russia,231700,,
1/1/2013,South Africa,160016,,
1/1/2013,Uzbekistan,98000,,
1/1/2014,United States,210000,,
1/1/2014,Argentina,60170,,
1/1/2014,Australia,273963,,
1/1/2014,Brazil,81038,,
1/1/2014,Canada,152460,,
1/1/2014,China,451000,,
1/1/2014,Ghana,90754,,
1/1/2014,Indonesia,69349,,
1/1/2014,Kazakhstan,50339,,
1/1/2014,Mexico,117771,,
1/1/2014,Papua New Guinea,57939,,
1/1/2014,Peru,140090,,
1/1/2014,Russia,249100,,
1/1/2014,South Africa,151622,,
1/1/2014,Uzbekistan,100000,,
1/1/2015,United States,214000,,
1/1/2015,Argentina,61952,,
1/1/2015,Australia,279000,,
1/1/2015,Brazil,83280,,
1/1/2015,Canada,162504,,
1/1/2015,China,450000,,
1/1/2015,Ghana,80325,,
1/1/2015,Indonesia,92339,,
1/1/2015,Kazakhstan,63614,,
1/1/2015,Mexico,124581,,
1/1/2015,Papua New Guinea,60046,,
1/1/2015,Peru,147110,,
1/1/2015,Russia,251210,,
1/1/2015,South Africa,144504,,
1/1/2015,Uzbekistan,102000,,
1/1/2016,United States,228000,,
1/1/2016,Argentina,56998,,
1/1/2016,Australia,287267,,
1/1/2016,Brazil,77845,,
1/1/2016,Canada,161497,,
1/1/2016,China,453500,,
1/1/2016,Ghana,124196,,
1/1/2016,Indonesia,73594,,
1/1/2016,Kazakhstan,74737,,
1/1/2016,Mexico,132413,,
1/1/2016,Papua New Guinea,62293,,
1/1/2016,Peru,152990,,
1/1/2016,Russia,253579,,
1/1/2016,South Africa,142077,,
1/1/2016,Uzbekistan,102000,,
1/1/2017,United States,237000,,
1/1/2017,Argentina,63000,,
1/1/2017,Australia,301000,,
1/1/2017,Brazil,80000,,
1/1/2017,Canada,164000,,
1/1/2017,China,426000,,
1/1/2017,Ghana,128000,,
1/1/2017,Indonesia,75000,,
1/1/2017,Kazakhstan,85000,,
1/1/2017,Mexico,126000,,
1/1/2017,Papua New Guinea,64000,,
1/1/2017,Peru,151000,,
1/1/2017,Russia,270000,,
1/1/2017,South Africa,137000,,
1/1/2017,Uzbekistan,104000,,
1/1/2018,United States,226000,,
1/1/2018,Argentina,72000,,
1/1/2018,Australia,315000,,
1/1/2018,Brazil,85000,,
1/1/2018,Canada,183000,,
1/1/2018,China,401000,,
1/1/2018,Ghana,127000,,
1/1/2018,Indonesia,135000,,
1/1/2018,Kazakhstan,100000,,
1/1/2018,Mexico,117000,,
1/1/2018,Papua New Guinea,67000,,
1/1/2018,Peru,143000,,
1/1/2018,Russia,311000,,
1/1/2018,South Africa,117000,,
1/1/2018,Uzbekistan,104000,,
1/1/2019,United States,200000,,
1/1/2019,Argentina,72000,,
1/1/2019,Australia,330000,,
1/1/2019,Brazil,85000,,
1/1/2019,Canada,180000,,
1/1/2019,China,420000,,
1/1/2019,Ghana,130000,,
1/1/2019,Indonesia,160000,,
1/1/2019,Kazakhstan,100000,,
1/1/2019,Mexico,110000,,
1/1/2019,Papua New Guinea,70000,,
1/1/2019,Peru,130000,,
1/1/2019,Russia,310000,,
1/1/2019,South Africa,90000,,
1/1/2019,Uzbekistan,100000,,
